dt,med_spread,med_buy_sz,med_sell_sz
20241124,0.0029807147754024044,3963240.18145,4046322.794415
20241125,0.0029299736302279555,3110732.2639900004,3105774.368560001
20241126,0.0030013806350925876,3083983.7551349998,3058097.2087199995
20241127,0.0029088370469443348,3110173.401750001,3168223.9064299995
20241128,0.0027849722895378903,3266229.8333949996,3334869.984075
20241129,0.0027896337211119615,3356312.8970800005,3332003.4623849997
20241130,0.0027203482045656813,3273375.285825,3605927.293075
20241201,0.0027003672499636977,3465157.7112700003,3626043.3019699994
20241202,0.0027600673456307234,3267792.990915,3376286.7159599997
20241203,0.0027693926721861217,4018404.402155,4383483.77255
20241204,0.002694255846535931,4156403.91365,4808018.600560001
20241205,0.0025884606424497747,3650121.5143099995,4032133.95397
20241206,0.002566076469068257,4043953.5123099997,4322480.092739999
20241207,0.0025007502250762315,4289790.56329,4715437.01943
20241208,0.0025080256822018754,4571952.991780001,4912845.866509999
20241209,0.0025855159397236704,3648591.581115,4148061.1682299995
20241210,0.0027207182696109555,3440666.82828,3661628.60506
