dt,med_spread,med_buy_sz,med_sell_sz
20241102,0.07260699447380059,176087.8716855,177715.7573095
20241103,0.08568980291345785,180780.74945899998,177779.987987
20241104,0.08718395815170421,163672.54589200002,180172.37915599998
20241105,0.08449514152937265,174229.74199100002,149559.89623999997
20241106,0.07920792079207928,174697.04139999996,152546.02643499998
20241107,0.07194244604318278,150844.00050700002,168750.621135
20241108,0.06739806043360996,176440.77037600003,163311.46424800003
20241109,0.07336757153337814,175154.87445899998,182659.113167
20241110,0.08301625735038787,188193.05192100003,173020.328511
20241111,0.07340347443112183,178293.68218899998,135145.975101
20241112,0.07380073800737907,133384.343045,126799.205247
20241113,0.08652390267782639,145685.980208,122159.238571
20241114,0.06958250497017815,167305.42467950002,161250.30750500003
20241115,0.07024938531787761,166573.4363835,172436.7234575
20241116,0.07390734706218538,176752.85952299996,171737.07800399995
20241117,0.0702541687426006,172979.15026199998,195773.478895
20241118,0.06234751965301655,173024.8659015,169615.060901
20241119,0.05923532579428237,151442.516047,143319.27021699998
20241120,0.058333775255881015,147688.269251,151297.816986
20241121,0.07436523956230179,141204.88963100003,157106.380659
20241122,0.08635878414391396,144893.1441745,140835.5236885
20241123,0.09545473008651939,159749.3624395,138318.4454075
20241124,0.10330578512396382,165065.927623,179087.18804
20241125,0.10030639042892808,184196.83780100002,215262.469369
20241126,0.10002353494940053,196568.82762499998,237356.985638
20241127,0.08920976743220788,230821.988556,228434.456765
20241128,0.07448902043603045,237032.57387399994,248741.4052405
20241129,0.07520433810286331,254914.31041300003,266491.02839500003
20241130,0.08209506608654049,174531.41766,216430.01774
20241201,0.07976851489794878,158419.54603899998,232151.98492299998
20241202,0.07560648130042757,199443.58843399998,196415.354165
20241203,0.06463862968042466,269528.303833,221814.1256565
20241204,0.06147900930966177,327182.68193,310771.03724
20241205,0.05507871678195331,409562.49221000005,402436.77695
20241206,0.04891171435559283,353390.9309599999,318768.71219000005
20241207,0.042434015106529444,445265.92740000004,435896.7292200001
20241208,0.04957858205256738,415493.97359,399524.19393
20241209,0.05108121913841579,315024.61425000004,379319.73201
20241210,0.057007125890740085,349401.50333999994,362061.687885
