"date","quintile","n_stocks","n_universe","mean_ret","median_ret","sd_ret","pct_positive","min_ret","max_ret"
2023-09-29,5,115,575,-0.00486152075336255,-0.0159593023255813,0.107633128935131,41.7391304347826,-0.254429482636428,0.420641640794054
2023-10-31,1,113,568,0.109946826866982,0.0833891942619656,0.120001037581616,84.9557522123894,-0.121660889962539,0.415530163410739
2023-10-31,2,113,568,0.0885559929463656,0.0754271512892206,0.0781980222886267,92.0353982300885,-0.122217555648887,0.402317880794702
2023-10-31,3,113,568,0.0903295360115932,0.0842694032265519,0.0890474219753422,87.6106194690265,-0.100381449508131,0.402506963788301
2023-10-31,4,112,568,0.0925055246537475,0.0697660175284646,0.111378439285829,80.3571428571429,-0.195319285093934,0.417447916666666
2023-10-31,5,116,568,0.105251303627924,0.0840400996912551,0.135888539409055,80.1724137931034,-0.142389748483402,0.862038006883137
2023-11-30,1,119,597,0.0662031904031128,0.042864702769448,0.138094281817492,68.9075630252101,-0.136584600909519,0.735729386892178
2023-11-30,2,119,597,0.0737570478229782,0.0607513988808956,0.111097521445081,78.9915966386555,-0.270127483633858,0.470514742628686
2023-11-30,3,119,597,0.0695728796092478,0.0708128078817738,0.0708287435009782,86.5546218487395,-0.110960088965773,0.327519593774147
2023-11-30,4,119,597,0.0625540831764921,0.0588781295469367,0.0836852587328717,80.672268907563,-0.129500268672756,0.398543528632903
2023-11-30,5,121,597,0.0705526164601008,0.0535493615268434,0.123049695267491,71.900826446281,-0.118003769564861,0.559102674719586
2023-12-29,1,122,611,0.0951883382546786,0.0596032226714845,0.143397719039013,74.5901639344262,-0.107188703465982,0.609335787184206
2023-12-29,2,122,611,0.0843018025127904,0.0641458777462894,0.126199308725844,72.9508196721311,-0.213202426564496,0.502819067145053
2023-12-29,3,122,611,0.0600615222192798,0.0360543447254915,0.142003201353924,66.3934426229508,-0.392764298093588,0.744509743272501
2023-12-29,4,122,611,0.0263896440728793,0.00105928347870632,0.114988894238921,52.4590163934426,-0.205256803194947,0.581746920492721
2023-12-29,5,123,611,0.0585665254707431,0.0375641623891743,0.13496106060318,63.4146341463415,-0.190306336550567,0.565824825362709
2024-01-31,1,126,631,-0.00686861215260909,-0.023735154724082,0.120152768798712,38.0952380952381,-0.268797838811346,0.509952294785327
2024-01-31,2,126,631,0.0240036439490589,0.021098181704524,0.118944843446883,54.7619047619048,-0.247301346619011,0.393855631021955
2024-01-31,3,126,631,0.0094724756320379,0.00681119763605775,0.0943042293297339,53.968253968254,-0.337766830870279,0.303695269640824
2024-01-31,4,126,631,-0.00261880233207313,-0.0173502104824508,0.0896843883485365,46.031746031746,-0.185247700227867,0.242074927953891
2024-01-31,5,127,631,0.000500805966592537,-0.00966423680141404,0.115386567512161,43.3070866141732,-0.204976847760772,0.535528596187175
2024-02-29,1,132,661,-0.0575253397814962,-0.060884211736092,0.106331888973604,23.4848484848485,-0.453462211482376,0.276819986161185
2024-02-29,2,132,661,-0.0105693532572387,-0.00417334463602437,0.0823775241565808,45.4545454545455,-0.450453394330529,0.165130528809021
2024-02-29,3,132,661,-0.0342317682905847,-0.036433526771086,0.0744878617500603,31.0606060606061,-0.286998875983514,0.158684576192682
2024-02-29,4,132,661,-0.0484997675039055,-0.0484532046844992,0.0882148980811735,24.2424242424242,-0.254850970194039,0.213661814109742
2024-02-29,5,133,661,-0.0624130347745783,-0.0610094287298946,0.0837876114596087,20.3007518796992,-0.354583527221964,0.171137382796576
2024-03-28,1,136,681,0.046246459541452,0.0493660262652771,0.0824059110098508,68.3823529411765,-0.150969184890656,0.363817663817664
2024-03-28,2,136,681,0.0370794721249214,0.0238918871960229,0.111022506743442,62.5,-0.387475280158207,0.521221025138753
2024-03-28,3,136,681,0.0614228130890713,0.0441622185947158,0.103235901837825,73.5294117647059,-0.146596500820121,0.582063305978898
2024-03-28,4,136,681,0.0817652056538158,0.0696830739773572,0.102382372422027,82.3529411764706,-0.337800111669458,0.509761388286334
2024-03-28,5,137,681,0.0791524380409862,0.0705394190871369,0.100551237431701,82.4817518248175,-0.128427128427129,0.570808651329385
2024-04-30,1,135,679,-0.0303330059882954,-0.0536548534755319,0.112812107593583,28.8888888888889,-0.253952394945636,0.373641969266908
2024-04-30,2,135,679,-0.00213959766709723,-0.0213616105732289,0.117937161198495,39.2592592592593,-0.244863667608646,0.619464534957492
2024-04-30,3,135,679,0.00054619188097725,-0.0228136882129276,0.117271183406706,40,-0.176490469109099,0.583354686619177
2024-04-30,4,135,679,0.001555419976242,-0.0115843270868824,0.083192261179965,44.4444444444444,-0.152964959568733,0.302432837541796
2024-04-30,5,138,679,-0.0156972464900428,-0.0405564183623557,0.111791306574141,36.9565217391304,-0.301759721920487,0.458140666828912
2024-05-31,1,130,654,0.086272604283267,0.0643947206984541,0.116390028816087,76.9230769230769,-0.156501726121979,0.480938416422287
2024-05-31,2,130,654,0.0669074707423992,0.05179491502933,0.106086515689611,76.9230769230769,-0.139801062815098,0.390183313345897
2024-05-31,3,130,654,0.0544571348389083,0.0507512495862541,0.103319822155476,70.7692307692308,-0.144565068022537,0.517791675652361
2024-05-31,4,130,654,0.0529547113575091,0.0500221695833769,0.0942679323304458,75.3846153846154,-0.19595115681234,0.327154685735792
2024-05-31,5,134,654,0.0791766185281447,0.0738940677175087,0.101083199712274,79.1044776119403,-0.199365107752839,0.409617690155854
2024-06-28,1,132,661,0.048302522586494,0.021121202919875,0.143337785717326,59.8484848484849,-0.138635957864667,1.01014492753623
2024-06-28,2,132,661,0.0680713611367083,0.0483649500465384,0.112435301845329,75,-0.159959758551308,0.449420661056226
2024-06-28,3,132,661,0.0434962420355463,0.0382033862862613,0.0744478912155466,73.4848484848485,-0.0960866308825363,0.249046388581273
2024-06-28,4,132,661,0.0503007992758155,0.0423369813267271,0.0852982740258423,71.2121212121212,-0.145030730025484,0.277885079671656
2024-06-28,5,133,661,0.0509177249154026,0.0167975567190222,0.124641996490731,61.6541353383459,-0.161320853927858,0.838785504407445
2024-07-31,1,134,678,0.0165940971143546,-0.000844051505173748,0.117616649174448,50,-0.268365110414555,0.437610757844261
